hex_id,cate,se,adj_cate,t_stat,sig_95
225,0.003140734080597215,0.004849469908527497,0.00958126422714659,0.6476448230092997,FALSE
226,0.014851880636681546,0.04249870227544665,0.045307813077581374,0.34946668583953733,FALSE
227,0.016591398696320012,0.03619766540825935,0.050614464876042535,0.45835549086362615,FALSE
228,0.01185892789208141,0.019915867187311063,0.03617737722103008,0.5954512440029252,FALSE
229,-0.01937926712163741,0.059719683275920137,-0.059119261311532514,-0.3245038496286101,FALSE
230,-0.06835479089815427,0.04949775452658577,-0.20852619036821984,-1.3809675115957065,FALSE
231,-0.06368081429323123,0.06014584483309722,-0.1942675477407123,-1.0587732946464288,FALSE
232,-0.09558242257108211,0.07720824774713736,-0.29158802452647536,-1.237982020834374,FALSE
233,-0.06190535165743396,0.12062801733125139,-0.18885124180634771,-0.5131921507707313,FALSE
234,-0.08360193498660412,0.08341456432172716,-0.2550398118566827,-1.0022462583890541,FALSE
235,-0.06900609248633081,0.17160844956787263,-0.21051308019962292,-0.402113606061328,FALSE
236,-0.04127731936803388,0.05016648654343214,-0.1259224414752889,-0.822806662617236,FALSE
237,-0.02560380773063984,0.04065696350334962,-0.07810812402228955,-0.6297520897872859,FALSE
238,-0.10978126127711596,0.10372728076231848,-0.33490363860586847,-1.0583644000913282,FALSE
239,-0.10769316056844898,0.09484204537696339,-0.32853358494668505,-1.1355001902416484,FALSE
240,-0.09820819609288732,0.09628911691668109,-0.29959832698044087,-1.0199303850492971,FALSE
241,-0.08814913863019534,0.1078409537893583,-0.2689117152034336,-0.8173994714695657,FALSE
242,-0.03148054647650368,0.0487469754313137,-0.09603596677277314,-0.6457948662037698,FALSE
243,0.0014615786042745183,0.027834270966063508,0.004458757232205869,0.05251003721478909,FALSE
244,-0.08572828412917226,0.09046654342744694,-0.26152654790351093,-0.9476241810645203,FALSE
245,0.07911942596244816,0.1460035728594284,0.24136526881710108,0.5419006152583951,FALSE
246,-0.08835981714265033,0.07020559244629068,-0.2695544205210483,-1.258586589241422,FALSE
247,-0.21742363246282956,0.17317088859212265,-0.6632822831840175,-1.255543782390223,FALSE
248,-0.07704842447527491,0.12738183385763735,-0.23504737880979193,-0.6048619504205337,FALSE
249,-0.0218284178366385,0.12478654765921006,-0.06659075031071209,-0.17492604969128195,FALSE
250,0.017282998606976383,0.07755009354559651,0.05272429057711228,0.22286238245237752,FALSE
251,-0.12545018423848925,0.0820517847205642,-0.38270395763802756,-1.528914753843841,FALSE
252,0.013020712529928726,0.008736302769822662,0.03972156953550272,1.4904145235105026,FALSE
253,0.004958243125115064,0.005226663047371501,0.015125838821453836,0.9486441119652002,FALSE
254,-0.00757735618784507,0.05839630822742705,-0.02311582258028757,-0.12975745244604703,FALSE
255,0.011376012786950182,0.01571737449570596,0.03470417474581041,0.7237858199572801,FALSE
256,0.009016659079658401,0.043810419134703384,0.027506624525142912,0.20581083810074915,FALSE
257,-0.06448172520322416,0.08591562491093539,-0.19671084247822396,-0.7505238455760437,FALSE
258,-0.0862233626088991,0.10139023464852194,-0.26303685651471775,-0.8504109188404572,FALSE
259,-0.04779574059390097,0.09271965199066692,-0.14580782957442956,-0.5154866262732742,FALSE
260,-0.06410974416924325,0.08789073703223703,-0.19557606045510514,-0.7294254927652813,FALSE
261,-0.08855850235713139,0.11700264672712819,-0.2701605385460446,-0.756893154422961,FALSE
262,-0.08692844395217485,0.1122585524180357,-0.2651878092786881,-0.7743592098752979,FALSE
