hex_id,cate,se,in_zone,adj_cate,t_stat,sig_95
583,-0.058630627525645046,0.0724075782022698,0,-0.05928296133731517,-0.8097305417654077,FALSE
584,-0.04941092848751641,0.06739154243361066,0,-0.04996068244169886,-0.7331918324349458,FALSE
585,-2.6886110217788364,0.167718134973226,0,-2.718524941345332,-16.030532549196533,TRUE
586,-0.08055174313931901,0.09953082282065505,0,-0.0814479748164533,-0.8093145505735996,FALSE
587,-0.054300143081569593,0.07257360890772967,0,-0.054904295225347004,-0.7482078388937083,FALSE
588,-0.5573252535824046,1.2032710823731319,0,-0.5635261441809302,-0.4631751412850618,FALSE
589,-0.6834173877745725,1.6293177775563656,0,-0.691021199781081,-0.41945002821951344,FALSE
590,-0.11479246980111721,5.503458958116793,0,-0.11606966932185638,-0.02085824036750836,FALSE
591,-0.15239301608048855,5.272939744373683,0,-0.15408856533941825,-0.02890095913633273,FALSE
592,-0.28142305319246963,6.600235190097718,0,-0.28455421144078596,-0.04263833713299891,FALSE
593,0.45236187888986135,5.557630371826291,0,0.4573949300640349,0.08139473995662846,FALSE
594,0.3316426103308954,5.324799365208649,0,0.3353325194660954,0.06228264908867608,FALSE
595,0.17221688032084936,5.059889542706374,0,0.17413299308843824,0.034035699567610725,FALSE
596,0.04392289410376646,4.795789464077145,0,0.0444115873028587,0.00915863684858788,FALSE
597,-0.1371796025705735,4.197024948640071,0,-0.1387058849387626,-0.032684962383895934,FALSE
598,0.7173149939425214,1.336910181550711,0,0.7252959561787176,0.5365468853790105,FALSE
599,0.017951771884607986,1.4181705696217717,0,0.018151506191981664,0.01265840109021283,FALSE
600,-0.15020487101749874,2.6020711707390847,0,-0.1518760746217823,-0.057725120168344586,FALSE
601,-0.3746047552472201,1.2459542375798465,0,-0.3787726681312036,-0.30065691335089156,FALSE
602,-0.20931185849730244,1.2429422465138296,0,-0.2116406959708836,-0.1684003090926989,FALSE
603,-0.6773703040025459,1.3112815414276968,0,-0.6849068351803652,-0.5165712187674348,FALSE
604,-1.489936438016795,3.113451620700041,0,-1.5065137109673972,-0.47854812585197376,FALSE
605,-1.5975595375857945,2.8238925183675594,0,-1.6153342424884065,-0.5657295832595337,FALSE
606,-1.6530336193158082,2.7083136719471415,0,-1.6714255377928102,-0.6103553057528082,FALSE
607,-4.893997721673765,2.5756452316901055,0,-4.948449129117561,-1.9001055197583971,FALSE
608,-11.718658213695923,4.3471443148353215,0,-11.84904189374192,-2.6957140975753067,TRUE
609,-8.67919059326701,3.0328627933920407,0,-8.775756666680449,-2.8617155422187612,TRUE
610,0.8122437754369749,3.9009447804936483,0,0.8212809305962707,0.2082171938189263,FALSE
611,0.28532833598819507,3.702267233876339,1,0.28850294504233254,0.07706854150813183,FALSE
612,1.5064960131001548,1.1473435977219415,0,1.5232575305521319,1.313029519745709,FALSE
613,0.2269197650639787,1.1482199294567266,0,0.2294445109439836,0.19762743986802636,FALSE
614,-0.03273462981524239,0.0716084309322493,0,-0.033098840582586594,-0.4571337395482596,FALSE
615,-0.0595254464049926,0.07396837271111122,0,-0.06018773611573721,-0.8047418676827391,FALSE
616,-0.13385968892519923,0.12256311419903029,0,-0.13534903339908122,-1.0921694491853757,FALSE
617,-2.660466649294844,0.09370290008767536,0,-2.6900674300369,-28.39257532910417,TRUE
618,-2.6045973679014978,0.1549165052301366,0,-2.6335765380140126,-16.81291069684429,TRUE
619,-0.12799616974873457,0.14136261213590318,0,-0.12942027576320367,-0.9054457031798593,FALSE
620,-0.7800812408626502,1.9009917137770866,0,-0.7887605504784599,-0.41035488750905924,FALSE
621,-0.7716242592281306,1.6364083133456995,0,-0.7802094751032166,-0.47153528427786784,FALSE
622,-0.1839947613736741,5.494305901902704,0,-0.1860419167441624,-0.033488263059753526,FALSE
623,0.7615661566434244,6.022127308905895,0,0.7700394644480334,0.1264613179992348,FALSE
624,-0.2961186196544912,6.637672812877042,0,-0.2994132831438291,-0.04461181320658394,FALSE
625,-0.04995280538240929,6.43128144738808,0,-0.05050858834626158,-0.007767162079758847,FALSE
626,0.25513598029069984,5.747384911219903,0,0.2579746643290794,0.044391664075365767,FALSE
627,0.2576253973172389,5.108944219307826,0,0.2604917790106887,0.05042634764803572,FALSE
628,-0.06636098454402933,5.198426347551569,0,-0.06709932755383004,-0.012765590989912746,FALSE
629,-1.1449202269500278,5.127779635180616,0,-1.1576587939281462,-0.22327796988290435,FALSE
630,0.6825338042933158,1.3781347552038536,0,0.6901277854075998,0.49525911868636924,FALSE
631,0.44634462267196495,0.7911301394558294,0,0.45131072488362406,0.5641860933006274,FALSE
632,0.05656033928248135,2.89746645698559,0,0.05718963873347833,0.01952061917614898,FALSE
633,-0.0531078107168524,1.6775480445577367,0,-0.05369869677856522,-0.03165799685388657,FALSE
634,-0.4394842370393146,1.36202313927694,0,-0.44437400949469885,-0.32267016937217713,FALSE
635,-0.6192167457887242,1.3858071958415341,0,-0.6261062511049286,-0.4468274862815268,FALSE
636,-2.286056627817274,2.1939510267463906,0,-2.3114916623146535,-1.0419816121454066,FALSE
637,-1.5547478522987122,2.249250669609301,0,-1.572046227490626,-0.6912292495032467,FALSE
638,-2.183040948520559,1.8106309117982713,0,-2.2073298139664814,-1.2056797077171404,FALSE
639,-2.5055648574638045,1.7347045775896957,0,-2.5334421759035766,-1.4443755379634664,FALSE
640,-10.254492944987659,3.761509505591456,0,-10.36858608626646,-2.7261643044486346,TRUE
641,-11.458765748521639,4.343785994986226,0,-11.586257823111811,-2.637967377248283,TRUE
642,-5.716198337320436,5.195100201769,0,-5.779797681332499,-1.1003056948495422,FALSE
643,2.1174524946815843,5.309135536518774,0,2.1410116124188434,0.3988318776412343,FALSE
644,1.258163285096693,1.3702148562554117,0,1.272161812591756,0.9182233569814455,FALSE
645,1.449651514690004,1.0342020770562197,0,1.4657805710907301,1.4017101172493587,FALSE
646,0.021564941816239316,0.215272080620816,0,0.02180487683462674,0.10017528401290543,FALSE
647,-0.06363879056145129,0.0955084811212829,0,-0.0643468460022509,-0.6663155964195326,FALSE
648,-2.602669791138187,0.3790114922266386,0,-2.631627514720955,-6.8669943907185305,TRUE
649,-2.650170545343807,0.11358665673538508,0,-2.679656769973824,-23.331706571113585,TRUE
650,-2.598595354174073,0.12466157267491978,0,-2.627507744914479,-20.845199514291668,TRUE
651,-0.287038767202786,0.29232129270278107,0,-0.29023240679029655,-0.9819290430363343,FALSE
652,-0.29098784076723555,0.25730670950942974,0,-0.294225418383718,-1.1308987679412668,FALSE
653,-0.5235341918165605,1.2058675657453932,0,-0.5293591176155885,-0.4341556292650958,FALSE
654,2.0061402276101923,6.276334596197918,0,2.0284608671232065,0.31963564033464265,FALSE
655,0.24961659984405365,5.633238882174067,0,0.25239387436599503,0.044311381971381576,FALSE
656,-0.4597278637472833,6.695596548437459,0,-0.46484287005619673,-0.06866122539216753,FALSE
657,0.08194693641037845,5.265873479927946,0,0.0828586912327175,0.01556188858747509,FALSE
658,-0.6646683290636262,6.324048709450804,0,-0.672063536021028,-0.10510170930061473,FALSE
659,-0.15896433793955278,5.804477790676416,0,-0.16073300078462244,-0.027386501193077718,FALSE
660,-1.3510099379780025,4.155857238740935,0,-1.3660414922976272,-0.32508574293261977,FALSE
661,-1.7758301206295117,5.606126478730376,0,-1.7955882927719158,-0.3167659751108015,FALSE
662,-1.3946229980074167,4.814111096466457,0,-1.4101397982622845,-0.2896948097087053,FALSE
663,0.5102750976268928,1.3380792229684002,0,0.5159525006069258,0.38134894322243235,FALSE
664,0.23984224859459846,1.2032640030353223,0,0.2425107721091526,0.1993263722587717,FALSE
665,-0.46019162666239766,2.5920405571042604,0,-0.4653117928722519,-0.17754028786359272,FALSE
666,-0.295109689612095,1.805716951677259,0,-0.2983931275831664,-0.16343075770428986,FALSE
667,-0.3455443599544428,1.8906852190845604,0,-0.34938894219657557,-0.18276144355840995,FALSE
668,-2.400689269731676,2.4658097848389953,0,-2.4273997254789665,-0.9735906169617332,FALSE
669,-1.3642188770251096,2.167021865535647,0,-1.3793973961295294,-0.6295362768238153,FALSE
670,-1.6441432113542271,2.730767733854016,0,-1.662436213719333,-0.6020809426489735,FALSE
671,-1.6444346606609823,1.2422588132326717,0,-1.6627309057380495,-1.3237456181789906,FALSE
672,-3.677732833067551,1.8422735580664196,0,-3.718651881328632,-1.9963011556913188,TRUE
673,-10.42618114336753,4.793347998427504,0,-10.542184515213435,-2.175135447455082,TRUE
674,-6.9035394866330995,2.6331200620961863,0,-6.980349379642701,-2.6218096113465097,TRUE
675,1.1088841978281616,4.17664521459627,0,1.1212218221381456,0.2654963830667026,FALSE
676,3.3180950544030092,2.359475372210109,0,3.355012714773875,1.4062850977312662,FALSE
677,1.795948337316462,1.1878771858719013,0,1.8159303479802884,1.5118973229528243,FALSE
678,0.6496435454824823,1.1573960657870968,0,0.6568715842761336,0.5612975235410765,FALSE
679,-2.7577991923320395,1.2802532777902353,0,-2.7884829106355467,-2.154104379324147,TRUE
680,-2.6142201568853185,0.45097660129091066,0,-2.6433063916990247,-5.796797770443456,TRUE
681,-2.6206042465001183,0.08837234721228267,0,-2.649761511723838,-29.654120651622645,TRUE
682,-2.699677639903661,0.19230480152598378,0,-2.7297146884470807,-14.038534755664365,TRUE
683,-2.7085238543316255,0.3792817963847859,0,-2.7386593272825634,-7.141191272949456,TRUE
684,-0.3344005811674542,0.39098330093043454,0,-0.33812117593069896,-0.8552809809822344,FALSE
685,-0.2783298707129661,0.2882458452908415,0,-0.2814266137144703,-0.9655988985101585,FALSE
686,0.3956737106681727,1.0926921237476481,0,0.4000760401459688,0.3621090534734664,FALSE
687,-0.3234605651108742,1.0878073971803592,0,-0.32705943949221106,-0.2973509519693441,FALSE
688,-0.66782914733299,1.356021676259247,0,-0.6752595220639033,-0.4924914984952741,FALSE
689,1.2466355454613909,5.7983355685996045,0,1.2605058134672824,0.21499886143403638,FALSE
690,0.6022837814592599,6.644729276300073,0,0.6089848878851559,0.09064083071186074,FALSE
691,-0.1296888248743141,6.64885981431274,0,-0.1311317636425249,-0.019505423259960762,FALSE
692,-0.5454965307019295,4.769793550854894,0,-0.5515658130231867,-0.11436480947989032,FALSE
693,-0.589533986429376,4.487453044918136,0,-0.5960932365808151,-0.13137385071850502,FALSE
694,-0.4735138787017008,4.193100755948478,0,-0.47878227043496474,-0.11292690213321432,FALSE
695,-0.9076855990186042,6.167227269304542,0,-0.9177846552899515,-0.1471788794838691,FALSE
696,-1.2447990466674517,5.618603975838998,0,-1.2586488814917631,-0.22154952582889098,FALSE
697,-1.3624020017932048,4.575591246310073,0,-1.3775603060509587,-0.29775430724759266,FALSE
698,-3.3594928326862803,4.52465244091482,0,-3.396871091410633,-0.7424863846574343,FALSE
699,-1.4240762937239009,2.8511545733453043,0,-1.4399207960940597,-0.49947354907980657,FALSE
700,-2.0974715752513156,3.8464008666714635,0,-2.120808382058559,-0.5453075870031174,FALSE
701,-2.917226118560256,4.724651384249573,0,-2.9496836465406906,-0.6174479091272902,FALSE
702,-2.141104340939875,2.6934212627512215,0,-2.164926612930701,-0.7949385306154534,FALSE
703,-1.5783941734941311,1.8464741281881825,0,-1.5959556414668725,-0.8548152120836376,FALSE
704,-1.3816275878466588,1.6970816923734147,0,-1.3969997990735366,-0.8141196702878901,FALSE
705,-1.6561510322664528,1.8022680688686694,0,-1.6745776355823943,-0.9189260248649147,FALSE
706,-2.0108503030503453,1.706017909979147,0,-2.0332233476218553,-1.1786806523472688,FALSE
707,-4.044494308719976,3.0277115773617567,0,-4.089494004272124,-1.3358254924150368,FALSE
708,-10.903546812514712,4.6561109989301785,0,-11.024861431735191,-2.3417712367724888,TRUE
709,-5.156053370277668,3.950536513105488,0,-5.213420451104778,-1.305152693355195,FALSE
710,2.790258389349714,6.454637269263419,0,2.8213032539108664,0.43228740407098487,FALSE
711,1.7259296119659389,1.3800391424384335,0,1.7451325830062132,1.2506381586513124,FALSE
712,1.3228940796352866,0.957325835010396,0,1.337612812383403,1.3818639707147575,FALSE
713,-2.7514510423489242,2.632147587890798,0,-2.7820641301125533,-1.0453255186019894,FALSE
714,-2.9815617820805245,1.0868203724416954,0,-3.014735119022617,-2.743380468091544,TRUE
715,-2.6703248169395093,0.1526689409701031,0,-2.7000352812436743,-17.49095002540454,TRUE
716,-2.7863881581560057,0.18666888522242997,0,-2.8173899619011107,-14.926902010668867,TRUE
717,-2.7835287764613175,0.49184793692168466,0,-2.8144987662648253,-5.659327949777555,TRUE
718,-0.3417373854231176,0.4179390704314804,0,-0.34553961065302385,-0.8176727413168332,FALSE
719,-0.29234995189808405,0.40216534238954793,0,-0.2956026845825473,-0.7269396963970759,FALSE
720,-0.10879268498983713,0.1764498997715484,0,-0.11000312993774777,-0.6165641642794482,FALSE
721,0.9785123266740525,1.1185566006750798,0,0.9893994125328264,0.87479911707954106,FALSE
722,-0.3492076418114434,1.0181838043840414,0,-0.3530929823179484,-0.3429711220192698,FALSE
723,2.2796330929716304,6.226098978310594,0,2.3049966581850008,0.3661414797472738,FALSE
724,-0.09925819036609707,7.136956955933733,0,-0.10036255299009718,-0.013907634721486288,FALSE
725,-0.4624931948435255,4.9506533137715225,0,-0.46763896867191934,-0.09342063875831925,FALSE
726,-0.6553772264153926,4.872528749904457,0,-0.6626690590672323,-0.13450453759318376,FALSE
727,-0.5479861081750514,4.47893669623006,0,-0.5540830899365335,-0.12234736620329857,FALSE
728,-0.6928726261084726,4.16160991635104,0,-0.7005816386206366,-0.1664914876779209,FALSE
729,0.05424462978523653,4.114672314345014,0,0.054848164279131556,0.013183219863249634,FALSE
730,-0.07175084747064775,3.925703270857756,0,-0.07254915896408377,-0.018277195834765773,FALSE
731,-0.318162589079662,3.5304378271505557,0,-0.32170251732577176,-0.09011986746597193,FALSE
732,-1.5437079711588217,3.4880107739511312,0,-1.560883514853815,-0.4425754595391195,FALSE
733,-1.3196657479296245,4.315763771693879,0,-1.3343485617388557,-0.3057780308980335,FALSE
734,-2.3177106533549896,3.9770894405175863,0,-2.343497875642355,-0.5827655344490714,FALSE
735,-2.0634042872006964,3.036521149984,0,-2.086362055870277,-0.679529035130076,FALSE
736,-3.1645388211239456,4.148416486031588,0,-3.199747990093848,-0.7628305479402747,FALSE
737,-1.064850289484876,2.707867613378367,0,-1.076697985433446,-0.3932431128552686,FALSE
738,-1.4769928069410423,1.4689542188640685,0,-1.4934260669660995,-1.0054723203580775,FALSE
739,-1.181744138207159,1.6332149174583588,0,-1.1948924139570358,-0.7235692777324202,FALSE
740,-1.7183994677457466,1.8950928765104411,0,-1.7375186571877526,-0.9067626653264342,FALSE
741,-3.2278298199916713,1.9819021191927413,0,-3.2637431748159336,-1.6286524893098229,FALSE
742,-10.253639465914315,5.080954370966878,0,-10.367723111247386,-2.018053837386283,TRUE
743,-6.173934105503353,2.63464113860664,0,-6.242626291448004,-2.343368140364083,TRUE
744,1.8632292843590896,7.238758602290624,0,1.8839598736837515,0.25739624523043103,FALSE
745,3.5654858135433716,2.3621529180723413,0,3.6051559833737588,1.509422098063415,FALSE
746,1.3420413150248791,1.7083331610441581,0,1.356973083000005,0.7855852392425632,FALSE
747,-2.420984612646823,1.4651507692205479,0,-2.4479208776504993,-1.6523791704622817,FALSE
748,-3.0760170058455762,1.4494487804793459,0,-3.1102412668311454,-2.1221977949633444,TRUE
749,-3.1260758740799535,0.6737317272821983,0,-3.1608570981017605,-4.639941608049831,TRUE
750,-2.6717112299074035,0.231709295058491,0,-2.701437119665705,-11.530444772329812,TRUE
751,-2.833491560510906,0.47141041536569966,0,-2.8650174443025254,-6.010668131532068,TRUE
752,-0.33846566281194534,0.4555831671765659,0,-0.3422314863287582,-0.7429283766333042,FALSE
753,-0.28974048375008704,0.4125326380310489,0,-0.29296418307135336,-0.7023456013879803,FALSE
754,-0.23359390702741428,0.41593971332729845,0,-0.23619291048661242,-0.5616052027318723,FALSE
755,-0.23808618006078225,0.302604858600411,0,-0.24073516527379393,-0.786789019720184,FALSE
756,-0.06534435606858963,0.10351133620751937,0,-0.066071387906117,-0.6312772925429864,FALSE
757,1.2451929871953427,1.194128841058249,0,1.259047205065461,1.0427626771763088,FALSE
758,1.390190691796449,1.4119398184214464,0,1.4056581774980346,0.984596279288084,FALSE
759,-0.3413178004930724,1.145626396655113,0,-0.3451153573534202,-0.297931159311289,FALSE
760,3.599227998668404,4.927804143677968,0,3.639273589488905,0.7303918527861876,FALSE
761,0.10429628125897528,5.086300617959946,0,0.1054566984942663,0.02050533169248798,FALSE
762,-0.30076439373364844,5.092658789225608,0,-0.3041107468541759,-0.05905842236475121,FALSE
763,-0.23667125789891952,4.654673624999994,0,-0.23930450045990756,-0.05084594043882504,FALSE
764,-0.42888121613010827,4.527388748048847,0,-0.43365301766590963,-0.09473037108088889,FALSE
765,-0.44550280689248656,4.134488468363512,0,-0.45045954292610313,-0.10775282366885469,FALSE
766,-0.46204187668373475,6.0401793439149865,0,-0.4671826290735413,-0.07649472811584745,FALSE
767,-1.1450848716752475,6.219329778283411,0,-1.1578252705171153,-0.18411708536081212,FALSE
768,-0.18475202752073483,3.811410801516414,0,-0.18680760835642807,-0.04847339663497545,FALSE
769,-1.6109510240657419,4.762632191239422,0,-1.628874724805309,-0.3382480442283556,FALSE
770,-2.9642974458547116,4.695505117082757,0,-2.997278697009368,-0.6313053381776278,FALSE
771,-2.291067576382988,3.79588778343375,0,-2.3165583635017515,-0.6035656760934314,FALSE
772,-2.2417402586292674,3.3046982287652207,0,-2.266682222060349,-0.6783494599042041,FALSE
773,-3.324696012859948,4.479312693768763,0,-3.3616871165585187,-0.7422335166475387,FALSE
774,-2.661059608348111,3.8901552736970317,0,-2.6906669864481634,-0.6840497155320892,FALSE
775,0.0027958703620203362,3.3774825749837354,0,0.0028269776662939346,8.277971240262579e-4,FALSE
776,-1.2269955456758497,1.6888393236551134,0,-1.2406472958786408,-0.7265318426031752,FALSE
777,-1.7525765758831733,1.8437856267845236,0,-1.7720760253388281,-0.9505316401341003,FALSE
778,-2.082303226560292,1.7793984026603709,0,-2.105471267875233,-1.1702287826307192,FALSE
779,-4.429984808600661,3.503183345504739,0,-4.4792735335861,-1.264559793675997,FALSE
780,-9.999999322528769,4.583330645774546,0,-10.11126092674596,-2.1818193133737682,TRUE
781,-4.529526388598155,5.457476097885394,0,-4.579922629246308,-0.8299672426148067,FALSE
782,3.4037038276384894,2.273477418471343,0,3.4415739850184086,1.4971355334275085,FALSE
783,1.4638851640993908,1.6321051757193423,0,1.4801725863775612,0.896930654885149,FALSE
784,0.8652686710012987,1.0982925305735747,0,0.8748957896949564,0.7878307890789523,FALSE
785,-3.0093643641194596,2.6590989822205016,0,-3.042847037070412,-1.1317233334452508,FALSE
786,-3.279529398775507,1.1897016384458583,0,-3.316017971446023,-2.756598203108849,TRUE
787,-2.5732638678857787,0.4078229728768869,0,-2.6018944164269264,-6.3097570245573005,TRUE
788,-2.9352001846085565,0.4461818518447875,0,-2.967857694944823,-6.578484025006063,TRUE
789,-2.876269171182301,0.8352823171954057,0,-2.9082710055649525,-3.4434694856702293,TRUE
790,-0.20804467853011788,0.3556625342251467,0,-0.21035941715514583,-0.5849496601697676,FALSE
791,-0.24381635731252566,0.4260631628904734,0,-0.24652909740120432,-0.5722540190014096,FALSE
792,-0.24163840444429407,0.41312646226618616,0,-0.2443269122783282,-0.5849017831460075,FALSE
793,-0.17832866330035746,0.24797081696241283,0,-0.18031277675044594,-0.7191518158662531,FALSE
794,1.0022179482640547,0.829970986196526,0,1.0133687866894039,1.2075337149517453,FALSE
795,1.7203799108999949,1.4997710944347797,0,1.739521135071734,1.1470949915515982,FALSE
796,1.3757630709400281,2.4988910075573956,0,1.3910700326065863,0.550549450447942,FALSE
797,-0.3469661195454498,1.0507896132186725,0,-0.3508265205139449,-0.33019561211940257,FALSE
798,2.3861304796828597,5.872605479442231,0,2.4126789519855474,0.4063154741172039,FALSE
799,-0.06275370177707207,4.769728733741435,0,-0.06345190957740206,-0.013156660531477914,FALSE
800,-0.22270208452556692,4.676747404004836,0,-0.22517990381211475,-0.047619010668581464,FALSE
801,-0.2475655947866956,4.397366169024424,0,-0.25032004949579706,-0.0562986081374295,FALSE
802,-0.15692951958470014,4.969916350257474,0,-0.15867554271279086,-0.03157588750494164,FALSE
803,-0.509676434525645,3.8980053115273017,0,-0.5153471766835236,-0.1307531400786998,FALSE
804,-0.4215496372478699,5.611417776747595,0,-0.4262398664553567,-0.0751235523747088,FALSE
805,-0.5873317750321944,5.909686409930152,0,-0.5938665230246859,-0.09938459239483338,FALSE
806,-1.0812283518307977,5.430693867976338,0,-1.0932582727407705,-0.19909580214170686,FALSE
807,-2.162715270224587,3.3585513527882913,0,-2.1867779888977874,-0.6439428917557228,FALSE
808,-1.062106959130807,3.9396746192908516,0,-1.0739241323437,-0.26959255821029915,FALSE
809,-2.0981021751735693,3.856868418661379,0,-2.121445998137185,-0.5439911211442798,FALSE
810,-2.658925067225216,3.567368569439776,0,-2.6885086960766995,-0.7453463289448606,FALSE
811,-3.1942485586429066,4.232603372445548,0,-3.2297882829409263,-0.7546770338646939,FALSE
812,-1.0952355008741212,3.7691859470639955,0,-1.1074212675819592,-0.290576139319222,FALSE
813,2.2657548798985374,4.897949826338096,0,2.290964033876429,0.462592505075232,FALSE
814,-1.4853385073060517,1.4295212030796496,0,-1.5018646229384924,-1.0390461534296613,FALSE
815,-1.9314972587310713,1.9146868418035268,0,-1.9529874085417196,-1.0087797213416425,FALSE
816,-3.353959248115757,2.198484661734448,0,-3.3912759392862997,-1.5255777338331404,FALSE
817,-4.75806729696448,7.842641349094868,0,-4.811006320594308,-0.6066919402751493,FALSE
818,-5.954005428181496,2.480465083443613,0,-6.020250652215153,-2.400358492414491,TRUE
819,1.5461875890279209,7.286668289592857,0,1.5633907213509792,0.21219404089469182,FALSE
820,3.226665372288628,1.9297087760746812,0,3.262565771280066,1.6720996516646167,FALSE
821,1.0397061820874214,1.6754143775579278,0,1.0512741206444736,0.6205665869973551,FALSE
822,-2.577642209933042,1.6919581490707278,0,-2.606321472613489,-1.5234668844195451,FALSE
823,-3.094849797363688,1.405306328493279,0,-3.1292835950230717,-2.202259916300156,TRUE
824,-3.1310706438925324,0.4784961682400805,0,-3.1659074405283087,-6.543564717370004,TRUE
825,-2.6440899965428617,0.462836993050566,0,-2.6735085680068837,-5.712788813866459,TRUE
826,-3.0665733318648867,0.8420906785157724,0,-3.100692521011658,-3.6416189017433114,TRUE
827,-0.42067953659383095,0.5424810453615009,0,-0.42536008492120203,-0.7754732449932821,FALSE
828,-0.3021453053049118,0.4554167478015741,0,-0.30550702267015023,-0.6634479446868236,FALSE
829,-0.29641939742313855,0.5010673171401845,0,-0.2997174074144084,-0.5915759964448225,FALSE
830,-0.2495648700201935,0.4842909487831662,0,-0.25234156898777704,-0.5153201203682465,FALSE
831,-0.2381304888370879,0.3000182399429099,0,-0.24077996703668625,-0.7937200380963553,FALSE
832,1.3268364878397856,0.8005691798990973,0,1.3415990844570047,1.6573664352242719,FALSE
833,2.284904874361829,2.0213654353566546,0,2.310327094264629,1.1303769394665022,FALSE
834,0.04505021900396619,1.3562833096215914,0,0.045551455001595194,0.033215935552974835,FALSE
835,-0.24461223662068832,1.2861804034009434,0,-0.24733383179082585,-0.19018501290633869,FALSE
836,-0.3348758097097734,1.150066357712944,0,-0.33860169194237516,-0.2911795545221559,FALSE
837,3.739774025297059,4.904904560481541,0,3.781383353862404,0.7624560231871066,FALSE
838,0.32356649283602157,4.473996750711116,0,0.3271665457863014,0.07232157528603313,FALSE
839,-0.08439323259153769,4.841549648655784,0,-0.08533220529947129,-0.01743103731570093,FALSE
840,-0.1110481328817848,5.460208332949162,0,-0.11228367230646416,-0.02033770986569767,FALSE
841,-0.2740526464284906,5.389467047242665,0,-0.277101800343222,-0.050849674750066465,FALSE
842,-0.2303071433663028,4.315473177678345,0,-0.2328695777632617,-0.0533677615139771,FALSE
843,-0.6445814037632003,3.7987502059357654,0,-0.6517531203521897,-0.1696824926145459,FALSE
844,-1.5576320882843437,5.236525842972112,0,-1.5749625539507017,-0.29745524704605936,FALSE
845,-1.177669486165247,4.813279343369087,0,-1.1907724266797715,-0.24467092020903353,FALSE
846,-1.4498439109666243,3.9623054628428305,0,-1.4659751079993337,-0.36590917196131734,FALSE
847,-2.8984448801756866,4.303127321684719,0,-2.930693445070779,-0.6735670742461126,FALSE
848,-1.2427333900098008,2.73518595002669,0,-1.256560242005206,-0.45435060457139087,FALSE
849,-1.7723494532970199,3.323629294331864,0,-1.7920688989736844,-0.5332572607659929,FALSE
850,-2.2543991109486567,3.6460538423652773,0,-2.2794819188109403,-0.6183120733856682,FALSE
851,-2.7495472326847974,3.6128151732530274,0,-2.780139138355256,-0.7610539429308996,FALSE
852,-0.06555146126913902,2.4144023123320624,0,-0.06628079739250799,-0.02715018161402567,FALSE
853,-1.252617429245926,1.8294177615892335,0,-1.2665542526549372,-0.6847082473703353,FALSE
854,-2.0435884753807008,1.9350008142905823,0,-2.066325770134149,-1.0561176306946047,FALSE
855,-2.286795186651866,1.814461170119679,0,-2.312238438473877,-1.260316409251697,FALSE
856,-4.326800703270669,3.176920280291247,0,-4.374941385269458,-1.361948151520505,FALSE
857,-5.11112556606124,6.711330500455598,0,-5.167992772897377,-0.7615666618883203,FALSE
858,-0.008015085703237945,6.528852828547271,0,-0.008104262838607492,-0.00122764073777129,FALSE
859,3.1540334196772037,2.6875425940596642,0,3.189125703857397,1.173575230639557,FALSE
860,0.3384123376292747,1.780043154629393,0,0.3421775678415105,0.19011468162957684,FALSE
861,-2.069000621939768,1.2336791126104822,0,-2.0920206563316475,-1.6770978780387502,FALSE
862,-3.128070530658083,2.4444378307648575,0,-3.162873947550468,-1.2796686793541068,FALSE
863,-3.3206191479874207,0.5699021700316795,0,-3.3575648918303287,-5.826647664462894,TRUE
864,-2.4487739203776693,0.44803034516706586,0,-2.476019373698114,-5.465643001177849,TRUE
865,-3.035084853953085,0.7209660002568923,0,-3.068853697219439,-4.209747551024089,TRUE
866,-2.947574104607097,1.0370375085869312,0,-2.98036928917164,-2.842302308451182,TRUE
867,-0.2712301757408059,0.45516068503029067,0,-0.27424792639175305,-0.5958998319961568,FALSE
868,-0.3317096150525138,0.5480888720286715,0,-0.335400269693046,-0.6052113662237636,FALSE
869,-0.3062159748197711,0.560411331874766,0,-0.309622983110124,-0.546412888896045,FALSE
870,-0.27748583583875064,0.5417106482764407,0,-0.2805731879722066,-0.5122399508328415,FALSE
871,1.5289590764967533,0.9435644032792885,0,1.545970521612576,1.6204077550858944,FALSE
872,1.817874200430869,0.9080385279289684,0,1.8381001617816177,2.001979150132573,TRUE
873,2.7146732941038683,2.2637262078015286,0,2.744877186712851,1.1992056657506684,FALSE
874,0.023001231745703205,1.3476587105528708,0,0.02325714715734057,0.017067549495722888,FALSE
875,-0.2350974955109202,1.2453002840094904,0,-0.23771322813792745,-0.18878779562627043,FALSE
876,3.688946550346125,3.1719765064282375,0,3.7299903642330237,1.1629804139060334,FALSE
877,2.4858426989761337,5.604413894211142,0,2.5135005855018435,0.44355087720123365,FALSE
878,0.08174564625819114,5.601490416252042,0,0.08265516149385392,0.014593552819623882,FALSE
879,-0.06294310342358081,5.603523105215166,0,-0.06364341853715676,-0.011232773068250585,FALSE
880,-0.2124379320289077,5.491962368944882,0,-0.21480155070044796,-0.038681607366825674,FALSE
881,0.03362667546521683,4.551447427795295,0,0.034000811276238545,0.007388127842554357,FALSE
882,-0.4115140609125673,3.669237864843482,0,-0.4160926326802587,-0.11215246219261427,FALSE
883,-0.6333759510480688,3.502087134500276,0,-0.6404229939641054,-0.18085670822078137,FALSE
884,-0.8350783960038736,4.779409808226091,0,-0.8443696128319778,-0.17472416668823348,FALSE
